Formatted Date,Visibility
2012-08-16 120000.000 +0200,10.215131510959548
2012-08-16 130000.000 +0200,10.37475763855641
2012-08-16 140000.000 +0200,10.353837817914707
2012-08-16 150000.000 +0200,10.167177909121326
2012-08-16 160000.000 +0200,10.167177909121326
2012-08-16 170000.000 +0200,10.367266373495452
2012-08-16 180000.000 +0200,10.193795186850638
2012-08-16 190000.000 +0200,10.034153306613547
2012-08-16 200000.000 +0200,10.09477811041264
2012-08-16 210000.000 +0200,11.244560202263505
2012-08-16 220000.000 +0200,15.979376767224904
2012-08-16 230000.000 +0200,15.388241019918635
2012-08-17 000000.000 +0200,16.366679937144898
2012-08-17 010000.000 +0200,13.542760036882404
2012-08-17 020000.000 +0200,13.51449007070924
2012-08-17 030000.000 +0200,13.750116437281866
2012-08-17 040000.000 +0200,13.808085784262449
2012-08-17 050000.000 +0200,13.738907606625057
2012-08-17 060000.000 +0200,10.460062805634688
2012-08-17 070000.000 +0200,10.096740110253739
2012-08-17 080000.000 +0200,10.122756648764204
2012-08-17 090000.000 +0200,9.657290242801988
2012-08-17 100000.000 +0200,9.917413655370652
2012-08-17 110000.000 +0200,10.435790188369623
2012-08-17 120000.000 +0200,10.238752470652756
2012-08-17 130000.000 +0200,10.131143274238655
2012-08-17 140000.000 +0200,10.176776939758293
2012-08-17 150000.000 +0200,10.27896161795588
2012-08-17 160000.000 +0200,10.106652065263745
2012-08-17 170000.000 +0200,10.224374374098401
2012-08-17 180000.000 +0200,10.235151849569693
2012-08-17 190000.000 +0200,10.247346952160377
2012-08-17 200000.000 +0200,10.223362817901704
2012-08-17 210000.000 +0200,10.88755447082938
2012-08-17 220000.000 +0200,16.31878499893006
2012-08-17 230000.000 +0200,15.541854221351272
2012-08-18 000000.000 +0200,16.15728973992864
2012-08-18 010000.000 +0200,13.597788046144158
2012-08-18 020000.000 +0200,14.272890985147123
2012-08-18 030000.000 +0200,13.932217127772262
2012-08-18 040000.000 +0200,14.540194363171196
2012-08-18 050000.000 +0200,12.587837865523925
2012-08-18 060000.000 +0200,11.055268043400597
2012-08-18 070000.000 +0200,10.622341206261178
2012-08-18 080000.000 +0200,10.4289839905557
2012-08-18 090000.000 +0200,10.497982978796314
2012-08-18 100000.000 +0200,10.15306653663387
2012-08-18 110000.000 +0200,10.32480472565444
2012-08-18 120000.000 +0200,10.399254023357447
2012-08-18 130000.000 +0200,10.252587651541196
2012-08-18 140000.000 +0200,10.239312209402726
2012-08-18 150000.000 +0200,10.322830699035055
2012-08-18 160000.000 +0200,10.15381270072941
2012-08-18 170000.000 +0200,10.154208378093733
2012-08-18 180000.000 +0200,10.387953426638253
2012-08-18 190000.000 +0200,10.089331285859938
2012-08-18 200000.000 +0200,10.220050423880261
2012-08-18 210000.000 +0200,10.708807312688146
2012-08-18 220000.000 +0200,16.35834248750235
2012-08-18 230000.000 +0200,15.707036946215808
2012-08-19 000000.000 +0200,15.916281626456902
2012-08-19 010000.000 +0200,14.696692836120839
2012-08-19 020000.000 +0200,14.936015283198362
2012-08-19 030000.000 +0200,14.882201477120294
2012-08-19 040000.000 +0200,14.994781415913163
2012-08-19 050000.000 +0200,15.027833059481518
2012-08-19 060000.000 +0200,10.263901825215774
2012-08-19 070000.000 +0200,10.104597617446183
2012-08-19 080000.000 +0200,10.387265949712228
2012-08-19 090000.000 +0200,9.950911826963967
2012-08-19 100000.000 +0200,9.806642906944361
2012-08-19 110000.000 +0200,10.346664745642338
2012-08-19 120000.000 +0200,10.252587651541196
2012-08-19 130000.000 +0200,10.311857688799838
2012-08-19 140000.000 +0200,10.264978760860634
2012-08-19 150000.000 +0200,10.238766123751267
2012-08-19 160000.000 +0200,10.148018542237827
2012-08-19 170000.000 +0200,10.208502717409813
2012-08-19 180000.000 +0200,10.11552140378049
2012-08-19 190000.000 +0200,9.77971793772656
2012-08-19 200000.000 +0200,10.523394434839389
2012-08-19 210000.000 +0200,12.423381763641974
2012-08-19 220000.000 +0200,15.564802271739302
2012-08-19 230000.000 +0200,15.743151565639218
2012-08-02 000000.000 +0200,15.088426672178928
2012-08-02 010000.000 +0200,12.3637188199177
2012-08-02 020000.000 +0200,13.41222512382609
2012-08-02 030000.000 +0200,13.676956920434986
2012-08-02 040000.000 +0200,13.060512056207415
2012-08-02 050000.000 +0200,13.640230412072068
2012-08-02 060000.000 +0200,10.602533489470723
2012-08-02 070000.000 +0200,9.529432607621088
2012-08-02 080000.000 +0200,9.559534512469408
2012-08-02 090000.000 +0200,9.56302160004537
2012-08-02 100000.000 +0200,10.071875594097085
2012-08-02 110000.000 +0200,10.562915905544356
2012-08-02 120000.000 +0200,10.195183239509744
2012-08-02 130000.000 +0200,10.203247304122502
2012-08-02 140000.000 +0200,10.258592095984659
2012-08-02 150000.000 +0200,10.237211775111739
2012-08-02 160000.000 +0200,10.072786390904692
2012-08-02 170000.000 +0200,10.237173625924697
2012-08-02 180000.000 +0200,10.226663076741469
2012-08-02 190000.000 +0200,9.983620418165726
2012-08-02 200000.000 +0200,10.370434080257839
2012-08-02 210000.000 +0200,11.634213061416746
2012-08-02 220000.000 +0200,15.084409710864708
2012-08-02 230000.000 +0200,13.580789471577242
2012-08-20 000000.000 +0200,15.975818504939
2012-08-20 010000.000 +0200,14.714998414599773
2012-08-20 020000.000 +0200,14.542987429036925
2012-08-20 030000.000 +0200,14.780270190552647
2012-08-20 040000.000 +0200,14.780270190552647
2012-08-20 050000.000 +0200,14.773133397045386
2012-08-20 060000.000 +0200,11.276741555095592
2012-08-20 070000.000 +0200,10.378804649014846
2012-08-20 080000.000 +0200,9.943217916251472
2012-08-20 090000.000 +0200,9.423649621329034
2012-08-20 100000.000 +0200,9.727933621794238
2012-08-20 110000.000 +0200,11.252790741911042
2012-08-20 120000.000 +0200,10.128239661019371
2012-08-20 130000.000 +0200,10.196668912644753
2012-08-20 140000.000 +0200,11.439981663669839
2012-08-20 150000.000 +0200,10.42020908824635
2012-08-20 160000.000 +0200,10.105294277746486
2012-08-20 170000.000 +0200,10.36672589171305
2012-08-20 180000.000 +0200,10.054005836785501
2012-08-20 190000.000 +0200,9.751300116751692
2012-08-20 200000.000 +0200,10.053298465812887
2012-08-20 210000.000 +0200,11.901178079507021
2012-08-20 220000.000 +0200,15.726754992802405
2012-08-20 230000.000 +0200,15.110550528287948
2012-08-21 000000.000 +0200,15.926894983576446
2012-08-21 010000.000 +0200,14.416953699512854
2012-08-21 020000.000 +0200,13.53867818093082
2012-08-21 030000.000 +0200,14.427642676037967
2012-08-21 040000.000 +0200,14.74654295392123
2012-08-21 050000.000 +0200,14.55824362452736
2012-08-21 060000.000 +0200,10.402687836718764
2012-08-21 070000.000 +0200,10.458218788307407
2012-08-21 080000.000 +0200,9.398572146852956
2012-08-21 090000.000 +0200,10.700581812087316
2012-08-21 100000.000 +0200,9.85309003814909
2012-08-21 110000.000 +0200,10.229517346841726
2012-08-21 120000.000 +0200,10.083359648127423
2012-08-21 130000.000 +0200,10.20213417916047
2012-08-21 140000.000 +0200,10.199908793656244
2012-08-21 150000.000 +0200,9.974135206076598
2012-08-21 160000.000 +0200,10.242571438917514
2012-08-21 170000.000 +0200,11.38359719262045
2012-08-21 180000.000 +0200,9.948766190577157
2012-08-21 190000.000 +0200,9.737459824150106
2012-08-21 200000.000 +0200,10.305993026249629
2012-08-21 210000.000 +0200,11.198958439662798
2012-08-21 220000.000 +0200,15.239440445606528
2012-08-21 230000.000 +0200,14.827622047610804
2012-08-22 000000.000 +0200,16.045921756807786
2012-08-22 010000.000 +0200,12.533230634550911
2012-08-22 020000.000 +0200,14.362427876109384
2012-08-22 030000.000 +0200,15.37645566294975
2012-08-22 040000.000 +0200,15.410900529993404
2012-08-22 050000.000 +0200,14.859973171417883
2012-08-22 060000.000 +0200,10.284352037720744
2012-08-22 070000.000 +0200,9.955089336171167
2012-08-22 080000.000 +0200,9.816015415005465
2012-08-22 090000.000 +0200,9.826094765169369
2012-08-22 100000.000 +0200,9.877856924651546
2012-08-22 110000.000 +0200,10.022335971727605
2012-08-22 120000.000 +0200,10.229167739335258
2012-08-22 130000.000 +0200,10.238324236300922
2012-08-22 140000.000 +0200,10.292082537135311
2012-08-22 150000.000 +0200,10.218895834157921
2012-08-22 160000.000 +0200,10.054998812450952
2012-08-22 170000.000 +0200,10.029070680317288
2012-08-22 180000.000 +0200,10.057226319365213
2012-08-22 190000.000 +0200,9.750413664078213
2012-08-22 200000.000 +0200,10.05157055639141
2012-08-22 210000.000 +0200,10.189266191230402
2012-08-22 220000.000 +0200,14.815927361197327
2012-08-22 230000.000 +0200,14.827182136184389
2012-08-23 000000.000 +0200,16.47199534465078
2012-08-23 010000.000 +0200,13.009403743784837
2012-08-23 020000.000 +0200,12.369325921528212
2012-08-23 030000.000 +0200,11.81912476113154
2012-08-23 040000.000 +0200,12.423381763641974
2012-08-23 050000.000 +0200,12.056370362893079
2012-08-23 060000.000 +0200,10.214381077347877
2012-08-23 070000.000 +0200,9.959078029177142
2012-08-23 080000.000 +0200,9.828437380486443
2012-08-23 090000.000 +0200,9.729196857376692
2012-08-23 100000.000 +0200,9.932482942958716
2012-08-23 110000.000 +0200,10.133670432568334
2012-08-23 120000.000 +0200,10.071345508252099
2012-08-23 130000.000 +0200,10.056220884373936
2012-08-23 140000.000 +0200,10.02166382625723
2012-08-23 150000.000 +0200,10.054998812450952
2012-08-23 160000.000 +0200,10.214563305383821
2012-08-23 170000.000 +0200,10.038264863730229
2012-08-23 180000.000 +0200,10.061889198787632
2012-08-23 190000.000 +0200,10.024689565491602
2012-08-23 200000.000 +0200,11.210952925355487
2012-08-23 210000.000 +0200,10.715252238146512
2012-08-23 220000.000 +0200,15.46716311158492
2012-08-23 230000.000 +0200,14.943846213401349
2012-08-24 000000.000 +0200,15.236719219406858
2012-08-24 010000.000 +0200,14.822504354772017
2012-08-24 020000.000 +0200,13.597430014347642
2012-08-24 030000.000 +0200,14.548050940628222
2012-08-24 040000.000 +0200,13.572327899766405
2012-08-24 050000.000 +0200,14.522206831143128
2012-08-24 060000.000 +0200,10.155401472283156
2012-08-24 070000.000 +0200,9.966977157522734
2012-08-24 080000.000 +0200,9.99070581142797
2012-08-24 090000.000 +0200,9.406863621483971
2012-08-24 100000.000 +0200,9.852023371181659
2012-08-24 110000.000 +0200,10.293048274199
2012-08-24 120000.000 +0200,10.07445032867827
2012-08-24 130000.000 +0200,10.067646496945224
2012-08-24 140000.000 +0200,10.157898565059714
2012-08-24 150000.000 +0200,10.268915982438982
2012-08-24 160000.000 +0200,10.104636074302519
2012-08-24 170000.000 +0200,10.080461748260753
2012-08-24 180000.000 +0200,10.052851096355075
2012-08-24 190000.000 +0200,9.84564994684703
2012-08-24 200000.000 +0200,10.115213908460953
2012-08-24 210000.000 +0200,10.188459018886936
2012-08-24 220000.000 +0200,14.80110867139815
2012-08-24 230000.000 +0200,14.162246814698667
2012-08-25 000000.000 +0200,15.137298260086883
2012-08-25 010000.000 +0200,13.062186832209361
2012-08-25 020000.000 +0200,11.891423608761253
2012-08-25 030000.000 +0200,12.518732256319314
2012-08-25 040000.000 +0200,14.867663218915988
2012-08-25 050000.000 +0200,12.871356137211341
2012-08-25 060000.000 +0200,10.208220939467088
2012-08-25 070000.000 +0200,9.692966433004
2012-08-25 080000.000 +0200,9.669117186083104
2012-08-25 090000.000 +0200,9.438966212860398
2012-08-25 100000.000 +0200,9.84781109057121
2012-08-25 110000.000 +0200,10.143784329975997
2012-08-25 120000.000 +0200,10.093814237400753
2012-08-25 130000.000 +0200,10.266452261451166
2012-08-25 140000.000 +0200,10.085907548469269
2012-08-25 150000.000 +0200,10.05054562996274
2012-08-25 160000.000 +0200,10.08294545823824
2012-08-25 170000.000 +0200,10.077188160080649
2012-08-25 180000.000 +0200,10.239758609292366
2012-08-25 190000.000 +0200,9.798391387404438
2012-08-25 200000.000 +0200,10.089777224741098
2012-08-25 210000.000 +0200,10.699616251472243
2012-08-25 220000.000 +0200,15.246932632854906
2012-08-25 230000.000 +0200,14.594737244554794
2012-08-26 000000.000 +0200,15.62821979229796
2012-08-26 010000.000 +0200,14.042524164699161
2012-08-26 020000.000 +0200,12.089104899119725
2012-08-26 030000.000 +0200,13.118074073001186
2012-08-26 040000.000 +0200,12.496360405748085
2012-08-26 050000.000 +0200,12.855878178836809
2012-08-26 060000.000 +0200,10.204493296502772
2012-08-26 070000.000 +0200,9.876025562552803
2012-08-26 080000.000 +0200,10.036482917409923
2012-08-26 090000.000 +0200,9.574966926594637
2012-08-26 100000.000 +0200,9.71843115299988
2012-08-26 110000.000 +0200,10.28905213313353
2012-08-26 120000.000 +0200,10.29408320582001
2012-08-26 130000.000 +0200,10.25714979235163
2012-08-26 140000.000 +0200,10.357545578573783
2012-08-26 150000.000 +0200,10.240708620339696
2012-08-26 160000.000 +0200,10.308391531292484
2012-08-26 170000.000 +0200,10.315406355227614
2012-08-26 180000.000 +0200,10.417283864851349
2012-08-26 190000.000 +0200,10.163713184480008
2012-08-26 200000.000 +0200,10.403148369660107
2012-08-26 210000.000 +0200,11.475504002940125
2012-08-26 220000.000 +0200,15.494081515806792
2012-08-26 230000.000 +0200,14.463723344655197
2012-08-27 000000.000 +0200,14.588333949791831
2012-08-27 010000.000 +0200,11.492512459933199
2012-08-27 020000.000 +0200,11.208000383140199
2012-08-27 030000.000 +0200,11.04886714494721
2012-08-27 040000.000 +0200,11.90111700909952
2012-08-27 050000.000 +0200,11.399948793524143
2012-08-27 060000.000 +0200,10.95587164654415
2012-08-27 070000.000 +0200,10.422747880493487
2012-08-27 080000.000 +0200,10.249740485877641
2012-08-27 090000.000 +0200,10.856358854963469
2012-08-27 100000.000 +0200,11.059488298381536
2012-08-27 110000.000 +0200,11.862338071911934
2012-08-27 120000.000 +0200,11.072176659551772
2012-08-27 130000.000 +0200,11.121992977600504
2012-08-27 140000.000 +0200,10.398203883516434
2012-08-27 150000.000 +0200,10.442215949895276
2012-08-27 160000.000 +0200,10.446257239518923
2012-08-27 170000.000 +0200,10.348846382420914
2012-08-27 180000.000 +0200,10.361880685590657
2012-08-27 190000.000 +0200,10.179859144655678
2012-08-27 200000.000 +0200,10.636033130881204
2012-08-27 210000.000 +0200,11.720971235046404
2012-08-27 220000.000 +0200,15.148732619415467
2012-08-27 230000.000 +0200,15.832654260456446
2012-08-28 000000.000 +0200,16.521809181968436
2012-08-28 010000.000 +0200,14.98216944844229
2012-08-28 020000.000 +0200,13.906569668293015
2012-08-28 030000.000 +0200,14.973687067860322
2012-08-28 040000.000 +0200,14.918469394607193
2012-08-28 050000.000 +0200,12.579170304248462
2012-08-28 060000.000 +0200,10.012835200358603
2012-08-28 070000.000 +0200,9.644137612791924
2012-08-28 080000.000 +0200,10.908495256167605
2012-08-28 090000.000 +0200,10.646865288403864
2012-08-28 100000.000 +0200,10.109046308777156
2012-08-28 110000.000 +0200,10.672742103813919
2012-08-28 120000.000 +0200,10.462739694174251
2012-08-28 130000.000 +0200,10.140439411413988
2012-08-28 140000.000 +0200,10.085260143043431
2012-08-28 150000.000 +0200,10.16172096614383
2012-08-28 160000.000 +0200,10.14040455388608
2012-08-28 170000.000 +0200,11.650576946487874
2012-08-28 180000.000 +0200,10.230681010403195
2012-08-28 190000.000 +0200,9.965118591474544
2012-08-28 200000.000 +0200,11.651676387096037
2012-08-28 210000.000 +0200,13.210480700896042
2012-08-28 220000.000 +0200,16.95007778383158
2012-08-28 230000.000 +0200,15.760395631848732
2012-08-29 000000.000 +0200,16.0457169659965
2012-08-29 010000.000 +0200,14.154530243177163
2012-08-29 020000.000 +0200,13.080614566298598
2012-08-29 030000.000 +0200,13.277089807412143
2012-08-29 040000.000 +0200,13.67872938554345
2012-08-29 050000.000 +0200,12.60929587539767
2012-08-29 060000.000 +0200,11.05764264435047
2012-08-29 070000.000 +0200,11.064835212324027
2012-08-29 080000.000 +0200,10.451936326860485
2012-08-29 090000.000 +0200,9.446348728482896
2012-08-29 100000.000 +0200,9.707087336565426
2012-08-29 110000.000 +0200,10.395874710561328
2012-08-29 120000.000 +0200,10.063114501000339
2012-08-29 130000.000 +0200,10.192048326031248
2012-08-29 140000.000 +0200,10.228353385705176
2012-08-29 150000.000 +0200,10.324671281429517
2012-08-29 160000.000 +0200,10.089218008442542
2012-08-29 170000.000 +0200,10.385513682895109
2012-08-29 180000.000 +0200,10.183483718756587
2012-08-29 190000.000 +0200,10.030258097533798
2012-08-29 200000.000 +0200,9.979814150374617
2012-08-29 210000.000 +0200,11.989493704417225
2012-08-29 220000.000 +0200,15.802263480412087
2012-08-29 230000.000 +0200,15.47047291913155
2012-08-03 000000.000 +0200,14.859623344627451
2012-08-03 010000.000 +0200,12.775194887325394
2012-08-03 020000.000 +0200,14.043393554420168
2012-08-03 030000.000 +0200,14.424056386182283
2012-08-03 040000.000 +0200,14.178041552986658
2012-08-03 050000.000 +0200,13.486042577257479
2012-08-03 060000.000 +0200,9.874158785115245
2012-08-03 070000.000 +0200,9.464113285968049
2012-08-03 080000.000 +0200,9.760350200958987
2012-08-03 090000.000 +0200,9.725720088232565
2012-08-03 100000.000 +0200,10.049383332287016
2012-08-03 110000.000 +0200,10.272250232405296
2012-08-03 120000.000 +0200,10.29862984919529
2012-08-03 130000.000 +0200,10.237211775111739
2012-08-03 140000.000 +0200,10.492660035322448
2012-08-03 150000.000 +0200,10.212947154044016
2012-08-03 160000.000 +0200,10.040007354365807
2012-08-03 170000.000 +0200,10.184676079878221
2012-08-03 180000.000 +0200,10.11953837199946
2012-08-03 190000.000 +0200,10.04164581649722
2012-08-03 200000.000 +0200,10.374934220481757
2012-08-03 210000.000 +0200,11.658566059319211
2012-08-03 220000.000 +0200,15.605556886320402
2012-08-03 230000.000 +0200,14.307923531794133
2012-08-30 000000.000 +0200,16.67539064347989
2012-08-30 010000.000 +0200,13.922646150810461
2012-08-30 020000.000 +0200,13.283015331868475
2012-08-30 030000.000 +0200,15.089970745232472
2012-08-30 040000.000 +0200,13.807622540747188
2012-08-30 050000.000 +0200,14.587200887447482
2012-08-30 060000.000 +0200,10.9455320548329
2012-08-30 070000.000 +0200,10.090689460238425
2012-08-30 080000.000 +0200,10.471236785556986
2012-08-30 090000.000 +0200,9.89696455039689
2012-08-30 100000.000 +0200,10.151267187133971
